ano,semana,plataforma,impressoes,cliques,custo,conversoes,receita,roas,cpa,ctr
2025,17,Meta Ads,5273252,10000,9226.76,5650.0,0.0,0.0,1.6330548672566372,0.18963630033231865
2025,17,TikTok Ads,63955,0,96.81,0.0,0.0,0.0,0.0,0.0
2025,18,Google Ads,3314645,38570,10566.968784,28812.337984,37.005286999999996,0.00350197750711932,0.36675152116666215,1.1636238571551403
2025,18,Meta Ads,3472732,8437,6052.2,5694.0,0.0,0.0,1.0629083245521602,0.24294993106292107
2025,18,TikTok Ads,60697,160,143.96,160.0,0.0,0.0,0.89975,0.263604461505511
2025,19,Google Ads,2913459,32166,18199.232325,35264.246396,43.994713,0.0024173938886183207,0.5160817027147453,1.1040484866957112
2025,19,Meta Ads,6787033,19526,13568.060000000001,16169.0,0.0,0.0,0.8391403302616118,0.28769566907955213
2025,19,TikTok Ads,192661,257,428.46,257.0,0.0,0.0,1.66715953307393,0.13339492684040882
2025,20,Google Ads,2770220,28691,15457.673467,33197.148236,30.0,0.0019407836544125389,0.46563257051812745,1.035693916006671
2025,20,Meta Ads,6808823,12523,12324.4,8381.0,0.0,0.0,1.470516644791791,0.183923124451906
2025,20,TikTok Ads,349642,432,754.9,432.0,0.0,0.0,1.7474537037037037,0.12355495049221775
2025,21,Google Ads,1614675,24234,9009.369767,25109.869048,6.0,0.0006659733316726681,0.35879795907249445,1.5008593060523017
2025,21,Meta Ads,6265763,13834,11484.859999999999,9667.0,0.0,0.0,1.1880479983448846,0.22078715712675379
2025,21,TikTok Ads,279819,422,606.97,422.0,0.0,0.0,1.4383175355450237,0.1508117747543948
2025,22,Google Ads,2324825,26045,11983.529198,31263.14316,22.0,0.0018358531644977931,0.38331172066321434,1.1202993773724903
2025,22,Meta Ads,3456092,7807,6519.62,5461.0,0.0,0.0,1.1938509430507234,0.22589097743925798
2025,22,TikTok Ads,196759,266,485.11,266.0,0.0,0.0,1.8237218045112782,0.13519076636900978
2025,23,Google Ads,5217842,46860,17750.722584,36149.82655,18.0,0.001014043226399397,0.49103202637634785,0.8980724215106551
2025,23,Meta Ads,6187212,8638,9633.25,4709.0,0.0,0.0,2.0457103418984923,0.13961053864002074
2025,23,TikTok Ads,129702,167,344.68,167.0,0.0,0.0,2.0639520958083835,0.12875668840881405
2025,24,Google Ads,2826842,47182,9504.484853,30591.2395,12.0,0.00126256185217785,0.31069302873458265,1.6690709986621113
2025,24,Meta Ads,7939792,11733,13234.84,5985.0,0.0,0.0,2.2113350041771094,0.14777465203118673
2025,24,TikTok Ads,160676,235,447.39,235.0,0.0,0.0,1.9037872340425532,0.14625706390500137
2025,25,Google Ads,634058,20996,4577.6728889999995,16676.968502,0.0,0.0,0.27449070785562846,3.311368991480275
2025,25,Meta Ads,4146175,7487,6255.97,2674.0,0.0,0.0,2.3395549738219894,0.18057607312764173
2025,25,TikTok Ads,29925,0,64.03,0.0,0.0,0.0,0.0,0.0
2025,26,Google Ads,693011,16275,5239.816388,16975.015736,0.0,0.0,0.30867814613494504,2.3484475715392685
2025,26,Meta Ads,4810722,7463,7711.26,2672.0,0.0,0.0,2.8859505988023955,0.1551326391340011
2025,26,TikTok Ads,23974,0,61.11,0.0,0.0,0.0,0.0,0.0
2025,27,Google Ads,834857,17409,6530.784094,21420.223308,3.0,0.00045936291214345576,0.30488870261034534,2.0852672972736648
2025,27,Meta Ads,4751818,6668,6956.54,3398.0,0.0,0.0,2.0472454384932313,0.1403252397292994
2025,27,TikTok Ads,142600,0,274.86,0.0,0.0,0.0,0.0,0.0
2025,28,Google Ads,960944,22764,7996.160723,25319.992449,1.0,0.00012506001750610385,0.31580423015946846,2.368920561447909
2025,28,Meta Ads,6142187,12233,9870.94,6455.0,0.0,0.0,1.5291928737412859,0.19916358782303437
2025,28,TikTok Ads,170611,0,335.89,0.0,0.0,0.0,0.0,0.0
2025,29,Google Ads,3749684,34413,14158.04509,38901.549045,14.001316,0.0009889300331363756,0.3639455352696226,0.9177573363515432
2025,29,Meta Ads,6336882,11693,10389.27,6547.0,0.0,0.0,1.586874904536429,0.18452292468125492
2025,29,TikTok Ads,310767,0,707.71,0.0,0.0,0.0,0.0,0.0
2025,30,Google Ads,4483550,72542,13872.117604000001,44260.400302,36.000659999999996,0.0025951812857771092,0.3134205183266984,1.6179589833948547
2025,30,Meta Ads,6487015,10321,9926.73,5420.0,0.0,0.0,1.8315,0.15910245313137092
2025,30,TikTok Ads,252066,0,573.82,0.0,0.0,0.0,0.0,0.0
2025,31,Google Ads,2713722,38730,7746.725119,32988.729918,39.008776,0.005035518286859715,0.23482944442711237,1.4271911419076826
2025,31,Meta Ads,4523053,8598,6829.66,4980.0,0.0,0.0,1.3714176706827308,0.19009284215771957
2025,31,TikTok Ads,149686,0,305.1,0.0,0.0,0.0,0.0,0.0
2025,32,Google Ads,3261999,33933,17245.175908,43654.269747,33.989248,0.0019709423772379417,0.39503984393611624,1.0402516984217347
2025,32,Meta Ads,6045783,12860,10069.45,7706.0,0.0,0.0,1.3067025694264212,0.21271024778759012
2025,32,TikTok Ads,124649,0,260.02,0.0,0.0,0.0,0.0,0.0
2025,33,Google Ads,4312654,44342,14390.356413000001,36109.752337,64.0,0.004447422854807369,0.3985171728318631,1.028183573270659
2025,33,Meta Ads,5516030,11867,8918.86,7203.0,0.0,0.0,1.2382146327918924,0.2151366109321378
2025,33,TikTok Ads,119341,0,244.16,0.0,0.0,0.0,0.0,0.0
2025,34,Google Ads,5278376,51129,12985.283012,34316.585441,92.0,0.007084943771728401,0.3783967094956287,0.9686502060482238
2025,34,Meta Ads,5545319,9230,8487.08,5254.0,0.0,0.0,1.6153559192995812,0.16644669134453763
2025,34,TikTok Ads,95625,0,213.39000000000001,0.0,0.0,0.0,0.0,0.0
2025,35,Google Ads,5247957,52904,12712.304952999999,41908.613492000004,148.0,0.01164226318886987,0.30333394244662065,1.008087528156195
2025,35,Meta Ads,6255682,10832,10118.5,6355.0,0.0,0.0,1.592210857592447,0.17315458170667883
2025,35,TikTok Ads,106596,0,241.32,0.0,0.0,0.0,0.0,0.0
2025,36,Google Ads,5833910,49590,14702.306792,52280.8747,203.0,0.013807357095177667,0.28121768957320065,0.850030254152018
2025,36,Meta Ads,6216720,9918,9728.130000000001,5652.0,0.0,0.0,1.721183651804671,0.15953750530826546
2025,36,TikTok Ads,135559,0,298.26,0.0,0.0,0.0,0.0,0.0
2025,37,Google Ads,1088953,19166,3167.7490780000003,28269.258285,86.0,0.027148614957311336,0.11205632090039112,1.7600392303432748
2025,37,Meta Ads,5225726,8816,9259.220000000001,5273.0,0.0,0.0,1.7559681395789875,0.1687038317738052
2025,37,TikTok Ads,139268,0,358.07,0.0,0.0,0.0,0.0,0.0
2025,38,Google Ads,722367,16083,3155.3469059999998,26037.536932,109.0,0.03454453765217789,0.12118453885406091,2.2264306093716906
2025,38,Meta Ads,5145357,12736,8484.57,8063.0,0.0,0.0,1.0522845094877837,0.24752412709166732
2025,38,TikTok Ads,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,39,Google Ads,944785,18022,7184.15472,27704.134757,94.003747,0.01308487228682625,0.25931705801368804,1.907523934016734
2025,39,Meta Ads,7126607,46578,16162.059999999998,35124.0,0.0,0.0,0.46014292221842606,0.6535789050806365
2025,39,TikTok Ads,44547,0,105.22,0.0,0.0,0.0,0.0,0.0
2025,40,Google Ads,902513,18368,7970.86572,28744.997502,130.00168,0.016309606078773586,0.2772957527460355,2.035206141074976
2025,40,Meta Ads,3926172,18247,7824.71,14507.0,0.0,0.0,0.5393747845867513,0.46475294510785564
2025,40,TikTok Ads,129412,0,281.85,0.0,0.0,0.0,0.0,0.0
2025,41,Google Ads,1627111,28254,11799.731971000001,40656.375622,229.005086,0.019407651509612413,0.2902307889101389,1.736451907706358
2025,41,Meta Ads,4617621,14982,8168.469999999999,10938.0,0.0,0.0,0.7467974035472663,0.32445278640234876
2025,41,TikTok Ads,119258,0,256.61,0.0,0.0,0.0,0.0,0.0
2025,42,Google Ads,2730791,36398,16723.936632,41738.541453,312.019275,0.018657047193241242,0.40068330252584694,1.3328738815969439
2025,42,Meta Ads,6470052,20842,11587.779999999999,15418.0,0.0,0.0,0.7515747827214943,0.3221303321828016
2025,42,TikTok Ads,102204,0,227.64000000000001,0.0,0.0,0.0,0.0,0.0
2025,43,Google Ads,1894544,25829,11130.954753,31847.176297,369.0,0.033150795074478906,0.3495115123926555,1.363335979528583
2025,43,Meta Ads,6883548,23414,13143.57,16709.0,0.0,0.0,0.7866161948650428,0.3401443557886137
2025,43,TikTok Ads,53233,0,128.31,0.0,0.0,0.0,0.0,0.0
2025,44,Google Ads,1468391,28675,9201.896106,22383.596659,352.970212,0.038358421778947216,0.4110999785327217,1.9528177440477368
2025,44,Meta Ads,4373134,18428,8753.849999999999,13104.0,0.0,0.0,0.6680288461538461,0.4213911579201552
2025,44,TikTok Ads,95617,50,259.71,50.0,0.0,0.0,5.1941999999999995,0.05229195645125867
2025,45,Google Ads,1355856,30227,9646.869334,28061.085647,280.0,0.029024960358191163,0.34378104451676283,2.2293665403995706
2025,45,Meta Ads,2872859,5604,4980.6900000000005,3948.0,0.0,0.0,1.2615729483282676,0.1950670046807031
2025,45,TikTok Ads,154211,72,416.15999999999997,72.0,0.0,0.0,5.779999999999999,0.04668927638106231
2025,46,Google Ads,1915224,37370,14593.347928000001,35951.078009000004,210.0,0.014390118089151886,0.4059224016689207,1.9512077960593641
2025,46,Meta Ads,4975995,15139,10851.26,9862.0,0.0,0.0,1.1003102818900832,0.3042406594058073
2025,46,TikTok Ads,122410,6196,543.99,6196.0,0.0,0.0,0.08779696578437701,5.061677967486316
2025,47,Google Ads,1878517,37184,9928.848749,43667.63266,309.0,0.031121432888291445,0.22737318567981193,1.97943377675049
2025,47,Meta Ads,4601037,24172,9560.78,15118.0,0.0,0.0,0.632410371742294,0.5253598264912889
2025,47,TikTok Ads,107104,5989,498.65,5989.0,0.0,0.0,0.08326097846051093,5.591761278757096
2025,48,Google Ads,1693626,22133,9001.691701,47561.489943,309.0,0.03432688102011682,0.18926429158943642,1.3068410617220094
2025,48,Meta Ads,7864154,23227,20193.68,15040.0,0.0,0.0,1.3426648936170213,0.2953528122669012
2025,48,TikTok Ads,195759,5762,754.0,5762.0,0.0,0.0,0.1308573412009719,2.9434151175680303
2025,49,Google Ads,2024882,14921,10871.693929000001,48821.674554,81.0,0.007450540875137618,0.22268170906295295,0.7368824454955893
2025,49,Meta Ads,3110440,10368,5701.63,7154.0,0.0,0.0,0.7969849035504613,0.33332904669435837
2025,49,TikTok Ads,172508,6840,592.35,6840.0,0.0,0.0,0.08660087719298246,3.9650335056924897
2025,50,Google Ads,2178609,14485,12512.462247,48946.881196,67.0,0.00535466151085203,0.25563349372344757,0.6648737795538346
2025,50,Meta Ads,5163356,18021,9889.56,12430.0,0.0,0.0,0.7956202735317779,0.3490171895952942
2025,50,TikTok Ads,209067,6932,668.4,6932.0,0.0,0.0,0.09642238892094633,3.3156834890250493
2025,51,Google Ads,1215124,13155,7593.621628,40401.388476,84.0,0.011061915396240758,0.18795447172591376,1.0826055612431325
2025,51,Meta Ads,5611896,22189,10549.73,15987.0,0.0,0.0,0.6598942891099018,0.3953922168194136
2025,51,TikTok Ads,190775,6324,584.86,6324.0,0.0,0.0,0.09248260594560405,3.3148997510155946
2025,52,Google Ads,1081572,17058,5577.111231,37453.924323,69.0,0.01237199638703064,0.14890592459426644,1.5771488167223264
2025,52,Meta Ads,6557502,28527,10030.76,20687.0,0.0,0.0,0.4848822932276309,0.4350284605326845
2025,52,TikTok Ads,210242,7649,565.99,7649.0,0.0,0.0,0.07399529350241862,3.6381883733982745
2026,1,Google Ads,138161,2796,661.544705,4111.975093999999,6.0,0.009069681844101526,0.16088246885670462,2.0237259429216636
2026,1,Meta Ads,3740762,17091,3847.38,12132.0,0.0,0.0,0.31712660731948566,0.4568855222545567
2026,1,TikTok Ads,68,6,0.0,6.0,0.0,0.0,0.0,8.823529411764707
2026,2,Google Ads,2543515,50080,11906.819449,43903.387225,47.0,0.003947317770401509,0.2712050299895739,1.9689288248742391
2026,2,Meta Ads,6176404,16226,8735.47,11273.0,0.0,0.0,0.7749019781779473,0.2627094989252646
2026,2,TikTok Ads,10,1,0.0,1.0,0.0,0.0,0.0,10.0
2026,3,Google Ads,3395168,84997,18117.714728,52042.258935,114.0,0.006292184290981182,0.34813467168342466,2.5034696368486036
2026,3,Meta Ads,9021525,11865,16168.27,8055.0,0.0,0.0,2.0072340161390443,0.13151878424102356
2026,3,TikTok Ads,92111,0,147.55,0.0,0.0,0.0,0.0,0.0
2026,4,Google Ads,1639151,35646,8414.041413,41946.535516,81.0,0.00962676507330378,0.20058966275750154,2.1746623709469106
2026,4,Meta Ads,5509218,8160,6794.7699999999995,3955.0,0.0,0.0,1.7180202275600505,0.14811539496168058
2026,4,TikTok Ads,125320,0,217.19,0.0,0.0,0.0,0.0,0.0
2026,5,Google Ads,1119402,30729,7021.402829,34735.839356,66.0,0.009399831003486212,0.20213712865951453,2.745126415711246
2026,5,Meta Ads,7615361,10686,9808.900000000001,5113.0,0.0,0.0,1.9184236260512422,0.14032164726005766
2026,5,TikTok Ads,230864,0,411.23,0.0,0.0,0.0,0.0,0.0
2026,6,Google Ads,3940460,60293,41409.421824,62738.205646,45.0,0.0010867092081425533,0.6600351635437653,1.5301005466366873
2026,6,Meta Ads,11369744,16873,14759.36,10034.0,0.0,0.0,1.4709348216065379,0.14840263773748996
2026,6,TikTok Ads,260875,0,503.62,0.0,0.0,0.0,0.0,0.0
2026,7,Google Ads,681442,26610,5148.4285500000005,26299.728436,30.0,0.005827020751798138,0.19575976088607244,3.9049544935592464
2026,7,Meta Ads,8401619,15448,11638.66,9293.0,0.0,0.0,1.2524114925212526,0.18386932328161987
2026,7,TikTok Ads,74373,0,127.53,0.0,0.0,0.0,0.0,0.0
2026,8,Google Ads,703920,23568,4021.122843,22582.757268,12.0,0.002984241086016481,0.17806164213162634,3.3481077395158545
2026,8,Meta Ads,6582278,15439,8875.130000000001,9822.0,0.0,0.0,0.9035970270820608,0.23455405560202716
2026,8,TikTok Ads,66867,0,107.89999999999999,0.0,0.0,0.0,0.0,0.0
2026,9,Google Ads,286370,18878,3290.309373,12968.178517,1.0,0.00030392278860034115,0.25372178279985347,6.592170967629291
2026,9,Meta Ads,4792293,6366,6507.65,2937.0,0.0,0.0,2.215747361252979,0.13283828847693577
2026,9,TikTok Ads,14563,0,26.67,0.0,0.0,0.0,0.0,0.0
2026,10,Google Ads,352459,24871,3852.5709269999998,11593.942434,0.0,0.0,0.3322917074093866,7.056423584019702
2026,10,Meta Ads,7245871,7722,9198.25,4100.0,0.0,0.0,2.2434756097560977,0.10657103887165532
2026,10,TikTok Ads,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,11,Google Ads,419291,13803,5633.279852,5470.0,0.0,0.0,1.0298500643510053,3.2919857569086863
2026,11,Meta Ads,4931862,5303,6981.910000000001,2715.0,0.0,0.0,2.5716058931860037,0.10752531194100727
2026,11,TikTok Ads,0,0,0.0,0.0,0.0,0.0,0.0,0.0
